MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1001-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1001-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1001-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1001-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1001-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1001-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1001-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1001-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1001-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1001-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1001-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1001-4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1001-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1001-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1001-5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1002-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1002-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1002-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1002-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1002-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1002-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1002-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1002-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1002-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1002-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1002-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1002-4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1002-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1002-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1002-5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1003-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1003-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1003,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1003-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1003-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1003-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1003,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1003-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1003-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1003-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1003,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1003-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1003-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1003-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1003,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1003-4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1003-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1003-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1003,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1003-5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1004-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1004-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1004-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1004-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1004-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1004-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1004-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1004-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1004-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1005-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1005-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1005,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1005-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1005-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1005-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1005,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1005-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1005-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1005-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1005,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1005-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1006-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1006-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1006,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1006-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1006-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1006-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1006,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1006-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-01/jpg/chas_egg_1006-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-01/tb/tn_chas_egg_1006-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:1006,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-01/chas_egg_1006-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
