MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19001-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19001-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19001-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19001-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19001-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19001-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19001-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19001-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19001,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19001-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19002-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19002-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19002-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19002-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19002-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19002-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19002-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19002-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19002-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19002-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19002-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19002,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19002-4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19004-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19004-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19004-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19004-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19004-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19004-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19004-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19004-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19004-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19004-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19004-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19004,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19004-4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19010-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19010-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19010,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19010-1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19010-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19010-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19010,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19010-2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
http://web.corral.tacc.utexas.edu/CAS/20161213-05/jpg/chas_egg_19010-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161213-05/tb/tn_chas_egg_19010-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Egg:19010,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161213-05/chas_egg_19010-3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,bird,description,View of specimen.
