MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3201.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3201.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3201,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3201.1.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3201.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3201.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3201,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3201.2.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3201.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3201.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3201,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3201.3.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3201.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3201.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3201,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3201.4.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3202.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3202.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3202,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3202.1.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3202.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3202.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3202,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3202.2.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3202.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3202.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3202,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3202.3.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3202.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3202.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3202,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3202.4.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3203.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3203.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3203,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3203.1.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3203.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3203.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3203,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3203.2.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3203.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3203.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3203,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3203.3.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3203.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3203.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3203,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3203.4.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.1.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.2.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of study skin, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.3.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of study skin, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.4.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of study skin, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.5.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.6.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.6.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.7.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.7.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3215.8.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3215.8.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3215,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3215.8.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161217-02/jpg/chas_mamm_3216.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161217-02/tb/tn_chas_mamm_3216.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3216,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161217-02/chas_mamm_3216.1.dng,associated with project,chas-specimen-photography,made date,,subject,mammal,description,"View of specimen, entire."
