MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3604.6.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3604.6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3604,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3604.6.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3604.7.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3604.7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3604,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3604.7.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3604.8.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3604.8.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3604,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3604.8.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.6.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.6.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.7.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.7.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3605.8.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3605.8.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3605,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3605.8.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.6.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.6.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.7.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.7.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,View of mandible.
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3606.8.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3606.8.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3606,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3606.8.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3607.1.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3607.1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3607,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3607.1.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of specimen, entire."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3607.2.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3607.2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3607,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3607.2.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, dorsal."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3607.3.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3607.3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3607,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3607.3.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, ventral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3607.4.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3607.4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3607,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3607.4.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of study skin, lateral."
http://web.corral.tacc.utexas.edu/CAS/20161218-01/jpg/chas_mamm_3607.5.jpg,http://web.corral.tacc.utexas.edu/CAS/20161218-01/tb/tn_chas_mamm_3607.5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:3607,derived from media,http://web.corral.tacc.utexas.edu/CAS/20161218-01/chas_mamm_3607.5.dng,associated with project,chas-specimen-photography,made date,2014-01-16,subject,mammal,description,"View of cranium, dorsal."
